movieId,title,genres,userId,movieId.1,rating
,,,438.0,2694.0,3.5
,,,438.0,2700.0,4.0
,,,438.0,2701.0,2.0
,,,438.0,2706.0,3.5
,,,438.0,2712.0,3.0
,,,438.0,2723.0,2.0
,,,438.0,2762.0,4.0
,,,438.0,2763.0,4.0
,,,438.0,2797.0,3.5
,,,438.0,2807.0,2.0
,,,438.0,2860.0,3.0
,,,438.0,2879.0,4.0
,,,438.0,2880.0,4.0
,,,438.0,2918.0,4.0
,,,438.0,2959.0,3.5
,,,438.0,2987.0,3.0
,,,438.0,3000.0,3.5
,,,438.0,3033.0,3.5
,,,438.0,3052.0,4.0
,,,438.0,3082.0,2.5
,,,438.0,3090.0,4.0
,,,438.0,3098.0,4.0
,,,438.0,3103.0,3.5
,,,438.0,3107.0,4.5
,,,438.0,3114.0,4.5
,,,438.0,3156.0,4.0
,,,438.0,3173.0,3.5
,,,438.0,3175.0,3.5
,,,438.0,3190.0,1.0
,,,438.0,3213.0,3.5
,,,438.0,3225.0,3.0
,,,438.0,3255.0,3.5
,,,438.0,3270.0,3.5
,,,438.0,3275.0,4.5
,,,438.0,3300.0,3.5
,,,438.0,3316.0,2.0
,,,438.0,3317.0,4.0
,,,438.0,3354.0,3.5
,,,438.0,3360.0,3.5
,,,438.0,3408.0,3.5
,,,438.0,3421.0,3.5
,,,438.0,3452.0,2.5
,,,438.0,3489.0,3.5
,,,438.0,3510.0,4.0
,,,438.0,3512.0,3.0
,,,438.0,3554.0,2.5
,,,438.0,3555.0,4.0
,,,438.0,3578.0,5.0
,,,438.0,3593.0,1.0
,,,438.0,3617.0,3.0
,,,438.0,3623.0,3.5
,,,438.0,3624.0,3.0
,,,438.0,3635.0,4.0
,,,438.0,3646.0,2.5
,,,438.0,3717.0,3.5
,,,438.0,3744.0,3.5
,,,438.0,3745.0,3.0
,,,438.0,3752.0,4.0
,,,438.0,3753.0,4.0
,,,438.0,3754.0,2.0
,,,438.0,3785.0,3.5
,,,438.0,3793.0,4.0
,,,438.0,3826.0,2.0
,,,438.0,3852.0,3.5
,,,438.0,3861.0,3.5
,,,438.0,3865.0,4.0
,,,438.0,3882.0,2.5
,,,438.0,3889.0,3.0
,,,438.0,3896.0,3.5
,,,438.0,3897.0,4.0
,,,438.0,3898.0,3.5
,,,438.0,3916.0,4.0
,,,438.0,3948.0,4.0
,,,438.0,3968.0,2.5
,,,438.0,3969.0,2.5
,,,438.0,3972.0,4.5
,,,438.0,3977.0,3.0
,,,438.0,3978.0,2.5
,,,438.0,3980.0,3.0
,,,438.0,3981.0,3.0
,,,438.0,3986.0,3.0
,,,438.0,3987.0,2.0
,,,438.0,3994.0,4.5
,,,438.0,3996.0,5.0
,,,438.0,3998.0,3.0
,,,438.0,4006.0,4.0
,,,438.0,4011.0,3.5
,,,438.0,4015.0,1.5
,,,438.0,4018.0,3.5
,,,438.0,4019.0,4.0
,,,438.0,4022.0,3.5
,,,438.0,4023.0,3.5
,,,438.0,4025.0,3.5
,,,438.0,4033.0,3.5
,,,438.0,4052.0,3.5
,,,438.0,4084.0,4.0
,,,438.0,4085.0,4.0
,,,438.0,4141.0,2.5
,,,438.0,4167.0,3.5
,,,438.0,4207.0,1.0
,,,438.0,4223.0,3.5
,,,438.0,4226.0,4.5
,,,438.0,4228.0,2.5
,,,438.0,4231.0,3.0
,,,438.0,4239.0,3.0
,,,438.0,4247.0,1.5
,,,438.0,4248.0,0.5
,,,438.0,4265.0,3.0
,,,438.0,4270.0,4.0
,,,438.0,4299.0,3.5
,,,438.0,4306.0,4.5
,,,438.0,4308.0,4.5
,,,438.0,4310.0,3.5
,,,438.0,4343.0,3.0
,,,438.0,4344.0,3.5
,,,438.0,4366.0,3.0
,,,438.0,4367.0,1.5
,,,438.0,4368.0,2.5
,,,438.0,4369.0,3.0
,,,438.0,4370.0,3.0
,,,438.0,4387.0,3.0
,,,438.0,4388.0,2.5
,,,438.0,4446.0,3.5
,,,438.0,4447.0,3.5
,,,438.0,4448.0,4.0
,,,438.0,4453.0,3.5
,,,438.0,4487.0,3.5
,,,438.0,4623.0,4.5
,,,438.0,4638.0,2.5
,,,438.0,4639.0,2.5
,,,438.0,4643.0,3.0
,,,438.0,4700.0,3.5
,,,438.0,4701.0,4.0
,,,438.0,4718.0,4.0
,,,438.0,4719.0,3.0
,,,438.0,4721.0,4.0
,,,438.0,4734.0,3.5
,,,438.0,4736.0,3.5
,,,438.0,4743.0,3.5
,,,438.0,4776.0,3.0
,,,438.0,4816.0,2.5
,,,438.0,4823.0,4.5
,,,438.0,4846.0,5.0
,,,438.0,4866.0,3.0
,,,438.0,4874.0,2.5
,,,438.0,4886.0,4.0
,,,438.0,4887.0,3.0
,,,438.0,4889.0,4.0
,,,438.0,4890.0,2.5
,,,438.0,4896.0,4.0
,,,438.0,4900.0,3.0
,,,438.0,4901.0,4.0
,,,438.0,4958.0,3.0
,,,438.0,4963.0,4.0
,,,438.0,4974.0,3.5
,,,438.0,4975.0,3.5
,,,438.0,4993.0,3.0
,,,438.0,4995.0,4.0
,,,438.0,5009.0,2.5
,,,438.0,5010.0,4.5
,,,438.0,5025.0,3.0
,,,438.0,5026.0,4.5
,,,438.0,5055.0,4.0
,,,438.0,5064.0,3.0
,,,438.0,5080.0,1.0
,,,438.0,5093.0,2.0
,,,438.0,5094.0,1.0
,,,438.0,5106.0,2.0
,,,438.0,5108.0,2.5
,,,438.0,5151.0,2.5
,,,438.0,5152.0,3.5
,,,438.0,5171.0,3.0
,,,438.0,5218.0,4.5
,,,438.0,5254.0,3.5
,,,438.0,5266.0,2.5
,,,438.0,5267.0,4.0
,,,438.0,5292.0,3.0
,,,438.0,5299.0,3.0
,,,438.0,5313.0,3.0
,,,438.0,5324.0,3.5
,,,438.0,5349.0,4.0
,,,438.0,5363.0,3.0
,,,438.0,5377.0,3.0
,,,438.0,5378.0,3.5
,,,438.0,5400.0,2.5
,,,438.0,5401.0,3.5
,,,438.0,5409.0,3.5
,,,438.0,5414.0,3.5
,,,438.0,5418.0,4.5
,,,438.0,5443.0,2.0
,,,438.0,5445.0,2.0
,,,438.0,5449.0,3.0
,,,438.0,5459.0,2.0
,,,438.0,5463.0,3.0
,,,438.0,5481.0,3.5
,,,438.0,5507.0,3.0
,,,438.0,5523.0,2.5
,,,438.0,5524.0,3.0
,,,438.0,5563.0,2.0
,,,438.0,5574.0,4.0
,,,438.0,5580.0,3.5
,,,438.0,5621.0,3.0
,,,438.0,5665.0,3.0
,,,438.0,5669.0,3.5
,,,438.0,5675.0,1.0
,,,438.0,5678.0,3.0
,,,438.0,5787.0,2.5
,,,438.0,5792.0,4.0
,,,438.0,5803.0,3.0
,,,438.0,5804.0,2.5
,,,438.0,5809.0,2.5
,,,438.0,5810.0,3.5
,,,438.0,5816.0,4.0
,,,438.0,5872.0,3.0
,,,438.0,5879.0,2.0
,,,438.0,5880.0,2.0
,,,438.0,5881.0,3.0
,,,438.0,5882.0,3.5
,,,438.0,5900.0,2.5
,,,438.0,5902.0,4.0
,,,438.0,5903.0,5.0
,,,438.0,5941.0,3.0
,,,438.0,5943.0,3.5
,,,438.0,5944.0,3.0
,,,438.0,5952.0,4.0
,,,438.0,5954.0,3.0
,,,438.0,5956.0,0.5
,,,438.0,5957.0,3.5
,,,438.0,5989.0,3.5
,,,438.0,5991.0,3.0
,,,438.0,6059.0,3.0
,,,438.0,6155.0,4.0
,,,438.0,6156.0,3.0
,,,438.0,6157.0,4.0
,,,438.0,6188.0,3.5
,,,438.0,6196.0,3.0
,,,438.0,6218.0,3.5
,,,438.0,6264.0,3.5
,,,438.0,6265.0,3.5
,,,438.0,6266.0,3.5
,,,438.0,6280.0,2.5
,,,438.0,6283.0,4.5
,,,438.0,6294.0,2.5
,,,438.0,6297.0,2.5
,,,438.0,6322.0,4.0
,,,438.0,6333.0,4.0
,,,438.0,6365.0,3.5
,,,438.0,6367.0,3.0
,,,438.0,6373.0,3.0
,,,438.0,6377.0,4.0
,,,438.0,6378.0,4.0
,,,438.0,6383.0,2.0
,,,438.0,6503.0,0.5
,,,438.0,6534.0,3.0
,,,438.0,6536.0,3.5
,,,438.0,6537.0,4.0
,,,438.0,6539.0,5.0
,,,438.0,6541.0,2.5
,,,438.0,6548.0,5.0
,,,438.0,6549.0,3.5
,,,438.0,6564.0,2.5
,,,438.0,6565.0,3.5
,,,438.0,6586.0,3.5
,,,438.0,6595.0,4.0
,,,438.0,6617.0,4.5
,,,438.0,6618.0,3.5
,,,438.0,6686.0,3.0
,,,438.0,6708.0,3.5
,,,438.0,6709.0,3.0
,,,438.0,6711.0,4.0
,,,438.0,6721.0,4.0
,,,438.0,6754.0,3.0
,,,438.0,6764.0,3.5
,,,438.0,6765.0,2.0
,,,438.0,6863.0,4.0
,,,438.0,6874.0,4.5
,,,438.0,6879.0,4.0
,,,438.0,6888.0,1.5
,,,438.0,6934.0,3.5
,,,438.0,6936.0,3.5
,,,438.0,6942.0,4.5
,,,438.0,6947.0,3.0
,,,438.0,6957.0,3.5
,,,438.0,6992.0,3.5
,,,438.0,6996.0,0.5
,,,438.0,7004.0,2.5
,,,438.0,7017.0,3.5
,,,438.0,7090.0,5.0
,,,438.0,7143.0,4.5
,,,438.0,7147.0,3.5
,,,438.0,7149.0,3.0
,,,438.0,7150.0,2.5
,,,438.0,7153.0,4.0
,,,438.0,7154.0,2.0
,,,438.0,7163.0,3.0
,,,438.0,7169.0,3.5
,,,438.0,7173.0,2.5
,,,438.0,7175.0,2.5
,,,438.0,7192.0,3.0
,,,438.0,7254.0,4.0
,,,438.0,7255.0,3.5
,,,438.0,7259.0,2.0
,,,438.0,7263.0,3.5
,,,438.0,7315.0,2.0
,,,438.0,7346.0,1.0
,,,438.0,7361.0,4.0
,,,438.0,7366.0,4.0
,,,438.0,7373.0,3.0
,,,438.0,7375.0,3.0
,,,438.0,7376.0,3.0
,,,438.0,7380.0,3.5
,,,438.0,7438.0,4.0
,,,438.0,7439.0,3.5
,,,438.0,7444.0,3.0
,,,438.0,7445.0,4.0
,,,438.0,7451.0,3.5
,,,438.0,7454.0,2.5
,,,438.0,7458.0,3.0
,,,438.0,7482.0,4.5
,,,438.0,8183.0,3.5
,,,438.0,8360.0,5.0
,,,438.0,8361.0,4.0
,,,438.0,8368.0,4.5
,,,438.0,8371.0,3.0
,,,438.0,8464.0,4.0
,,,438.0,8528.0,3.5
,,,438.0,8529.0,2.0
,,,438.0,8581.0,3.5
,,,438.0,8622.0,4.0
,,,438.0,8633.0,2.0
,,,438.0,8636.0,4.5
,,,438.0,8640.0,3.0
,,,438.0,8643.0,3.5
,,,438.0,8644.0,4.0
,,,438.0,8665.0,3.5
,,,438.0,8782.0,2.5
,,,438.0,8784.0,3.0
,,,438.0,8798.0,3.0
,,,438.0,8808.0,1.5
,,,438.0,8835.0,3.0
,,,438.0,8864.0,3.5
,,,438.0,8865.0,2.0
,,,438.0,8866.0,3.5
,,,438.0,8869.0,2.0
,,,438.0,8907.0,3.0
,,,438.0,8908.0,3.5
,,,438.0,8916.0,3.0
,,,438.0,8949.0,5.0
,,,438.0,8961.0,5.0
,,,438.0,8966.0,3.5
,,,438.0,8968.0,4.0
,,,438.0,8970.0,4.0
,,,438.0,8972.0,4.0
,,,438.0,8977.0,1.0
,,,438.0,8981.0,1.5
,,,438.0,8983.0,3.0
,,,438.0,8984.0,2.5
,,,438.0,8985.0,3.0
,,,438.0,26865.0,4.5
,,,438.0,27801.0,4.5
,,,438.0,27808.0,4.0
,,,438.0,27831.0,3.5
,,,438.0,30707.0,4.0
,,,438.0,30816.0,3.0
,,,438.0,30822.0,3.0
,,,438.0,30825.0,3.0
,,,438.0,30898.0,3.0
,,,438.0,31221.0,1.5
,,,438.0,31225.0,3.5
,,,438.0,31420.0,3.5
,,,438.0,31433.0,1.0
,,,438.0,31658.0,3.5
,,,438.0,31685.0,4.5
,,,438.0,31696.0,3.0
,,,438.0,31878.0,3.5
,,,438.0,32017.0,3.0
,,,438.0,32019.0,3.0
,,,438.0,32031.0,3.0
,,,438.0,32289.0,2.5
,,,438.0,32587.0,4.0
,,,438.0,32596.0,4.0
,,,438.0,32598.0,3.0
,,,438.0,33004.0,1.5
,,,438.0,33154.0,4.0
,,,438.0,33162.0,2.0
,,,438.0,33166.0,4.5
,,,438.0,33493.0,3.5
,,,438.0,33679.0,2.0
,,,438.0,33794.0,4.5
,,,438.0,34048.0,2.0
,,,438.0,34150.0,3.0
,,,438.0,34162.0,4.0
,,,438.0,34319.0,3.5
,,,438.0,34334.0,2.5
,,,438.0,34338.0,5.0
,,,438.0,34405.0,4.0
,,,438.0,36276.0,1.5
,,,438.0,36519.0,4.0
,,,438.0,36525.0,4.0
,,,438.0,37386.0,3.0
,,,438.0,37733.0,3.0
,,,438.0,37830.0,5.0
,,,438.0,39292.0,2.5
,,,438.0,40583.0,4.5
,,,438.0,40815.0,4.0
,,,438.0,40819.0,3.5
,,,438.0,41569.0,2.0
,,,438.0,41573.0,1.0
,,,438.0,43708.0,3.0
,,,438.0,43928.0,0.5
,,,438.0,44191.0,4.0
,,,438.0,44665.0,4.0
,,,438.0,44972.0,1.5
,,,438.0,45186.0,4.0
,,,438.0,45431.0,3.5
,,,438.0,45447.0,3.0
,,,438.0,45499.0,0.5
,,,438.0,45880.0,0.5
,,,438.0,46965.0,5.0
,,,438.0,46976.0,4.0
,,,438.0,47044.0,4.0
,,,438.0,47610.0,1.5
,,,438.0,47950.0,3.0
,,,438.0,48385.0,3.0
,,,438.0,48516.0,4.5
,,,438.0,48774.0,3.0
,,,438.0,48780.0,4.0
,,,438.0,49272.0,4.0
,,,438.0,51662.0,5.0
,,,439.0,110.0,3.5
,,,439.0,318.0,5.0
,,,439.0,356.0,5.0
,,,439.0,527.0,4.5
,,,439.0,589.0,3.5
,,,439.0,1036.0,4.5
,,,439.0,1198.0,4.5
,,,439.0,1240.0,4.0
,,,439.0,1291.0,3.0
,,,439.0,1917.0,2.0
,,,439.0,2028.0,4.0
,,,439.0,2355.0,4.0
,,,439.0,2571.0,5.0
,,,439.0,4022.0,4.5
,,,439.0,4993.0,5.0
,,,439.0,5952.0,4.0
,,,439.0,7153.0,5.0
,,,439.0,8961.0,4.0
,,,439.0,78499.0,4.0
,,,439.0,96606.0,4.0
,,,439.0,98809.0,3.5
,,,440.0,29.0,4.5
,,,440.0,193.0,3.5
,,,440.0,194.0,2.5
,,,440.0,307.0,4.0
,,,440.0,532.0,3.0
,,,440.0,541.0,5.0
,,,440.0,671.0,4.0
,,,440.0,924.0,4.5
,,,440.0,1093.0,3.0
,,,440.0,1186.0,3.0
,,,440.0,1199.0,4.5
,,,440.0,1214.0,4.5
,,,440.0,1235.0,4.5
,,,440.0,1274.0,3.0
,,,440.0,1378.0,3.5
,,,440.0,1653.0,4.0
,,,440.0,1748.0,4.5
,,,440.0,1921.0,3.5
,,,440.0,1960.0,4.0
,,,440.0,2359.0,3.5
,,,440.0,2707.0,4.0
,,,440.0,3174.0,4.0
,,,440.0,3363.0,4.5
,,,440.0,3386.0,3.0
,,,440.0,3471.0,4.5
,,,440.0,4361.0,4.0
,,,440.0,4878.0,4.5
,,,440.0,6502.0,4.5
,,,440.0,6774.0,3.5
,,,440.0,7361.0,4.0
,,,440.0,8690.0,4.0
,,,440.0,48774.0,3.5
,,,440.0,60069.0,4.0
,,,441.0,10.0,4.5
,,,441.0,47.0,4.5
,,,441.0,104.0,3.5
,,,441.0,208.0,4.0
,,,441.0,260.0,5.0
,,,441.0,296.0,5.0
,,,441.0,527.0,0.5
,,,441.0,589.0,5.0
,,,441.0,593.0,4.5
,,,441.0,1036.0,4.0
,,,441.0,1089.0,4.5
,,,441.0,1196.0,4.0
,,,441.0,1198.0,5.0
,,,441.0,1241.0,5.0
,,,441.0,1517.0,5.0
,,,441.0,2571.0,5.0
,,,441.0,2628.0,4.5
,,,441.0,2683.0,5.0
,,,441.0,2716.0,5.0
,,,441.0,2959.0,4.5
,,,441.0,3253.0,5.0
,,,441.0,3254.0,5.0
,,,441.0,4306.0,4.5
,,,441.0,4402.0,5.0
,,,441.0,4571.0,5.0
,,,441.0,4980.0,3.5
,,,441.0,4993.0,5.0
,,,441.0,5481.0,5.0
,,,441.0,7153.0,5.0
,,,441.0,7387.0,4.0
,,,441.0,7438.0,5.0
,,,441.0,8874.0,5.0
,,,441.0,8917.0,5.0
,,,441.0,51255.0,5.0
,,,441.0,58559.0,5.0
,,,441.0,58998.0,4.0
,,,441.0,68157.0,4.5
,,,441.0,68358.0,4.5
,,,441.0,70286.0,4.5
,,,441.0,71535.0,4.0
,,,441.0,87529.0,5.0
,,,441.0,91529.0,5.0
,,,441.0,98809.0,3.5
,,,441.0,106782.0,4.0
,,,441.0,122886.0,4.5
,,,442.0,362.0,2.5
,,,442.0,468.0,1.5
,,,442.0,524.0,2.0
,,,442.0,610.0,1.0
,,,442.0,616.0,1.5
,,,442.0,1186.0,1.0
,,,442.0,1231.0,1.0
,,,442.0,1272.0,0.5
,,,442.0,1644.0,0.5
,,,442.0,2020.0,1.0
,,,442.0,2145.0,2.0
,,,442.0,2881.0,0.5
,,,442.0,2908.0,2.0
,,,442.0,3107.0,0.5
,,,442.0,3363.0,1.5
,,,442.0,3386.0,0.5
,,,442.0,3510.0,1.0
,,,442.0,3752.0,2.0
,,,442.0,3863.0,0.5
,,,442.0,4361.0,2.5
,,,443.0,1.0,4.0
,,,443.0,110.0,4.5
,,,443.0,260.0,4.0
,,,443.0,296.0,4.0
,,,443.0,318.0,5.0
,,,443.0,356.0,5.0
,,,443.0,593.0,3.5
,,,443.0,608.0,5.0
,,,443.0,1193.0,4.0
,,,443.0,1200.0,3.0
,,,443.0,1704.0,4.0
,,,443.0,2329.0,4.0
,,,443.0,2571.0,3.5
,,,443.0,2762.0,3.5
,,,443.0,2858.0,4.0
,,,443.0,2959.0,4.0
,,,443.0,4993.0,4.5
,,,443.0,5952.0,5.0
,,,443.0,6016.0,4.0
,,,443.0,7153.0,5.0
,,,443.0,7361.0,4.0
,,,443.0,48394.0,4.0
,,,443.0,56174.0,4.0
,,,443.0,63082.0,4.0
,,,443.0,64957.0,4.0
,,,443.0,72998.0,3.0
,,,443.0,78574.0,4.0
,,,443.0,79132.0,1.0
,,,443.0,91500.0,5.0
,,,443.0,96430.0,5.0
,,,443.0,97921.0,5.0
,,,443.0,103249.0,3.0
,,,443.0,106487.0,5.0
,,,443.0,106918.0,5.0
,,,443.0,108190.0,5.0
,,,443.0,114180.0,3.0
,,,443.0,116823.0,5.0
,,,444.0,6.0,4.0
,,,444.0,16.0,4.0
,,,444.0,21.0,4.0
,,,444.0,47.0,4.0
,,,444.0,50.0,5.0
,,,444.0,58.0,5.0
,,,444.0,97.0,5.0
,,,444.0,100.0,3.0
,,,444.0,110.0,4.0
,,,444.0,111.0,5.0
,,,444.0,173.0,2.0
,,,444.0,185.0,3.0
,,,444.0,208.0,3.0
,,,444.0,231.0,1.0
,,,444.0,235.0,5.0
,,,444.0,265.0,4.0
,,,444.0,266.0,3.0
,,,444.0,273.0,4.0
,,,444.0,288.0,3.0
,,,444.0,296.0,5.0
,,,444.0,300.0,3.0
,,,444.0,318.0,4.0
,,,444.0,344.0,3.0
,,,444.0,350.0,3.0
,,,444.0,353.0,5.0
,,,444.0,356.0,5.0
,,,444.0,357.0,4.0
,,,444.0,367.0,4.0
,,,444.0,380.0,4.0
,,,444.0,410.0,4.0
,,,444.0,431.0,4.0
,,,444.0,454.0,3.0
,,,444.0,480.0,3.0
,,,444.0,500.0,3.0
,,,444.0,509.0,4.0
,,,444.0,527.0,5.0
,,,444.0,555.0,4.0
,,,444.0,586.0,3.0
,,,444.0,589.0,4.0
,,,444.0,592.0,3.0
,,,444.0,593.0,5.0
,,,444.0,595.0,4.0
,,,445.0,17.0,3.5
,,,445.0,32.0,5.0
,,,445.0,47.0,4.5
,,,445.0,110.0,5.0
,,,445.0,111.0,3.0
,,,445.0,260.0,5.0
,,,445.0,293.0,4.0
,,,445.0,296.0,4.0
,,,445.0,306.0,4.0
,,,445.0,356.0,3.0
,,,445.0,457.0,4.0
,,,445.0,527.0,3.0
,,,445.0,541.0,4.0
,,,445.0,590.0,3.5
,,,445.0,593.0,4.0
,,,445.0,608.0,3.5
,,,445.0,745.0,4.0
,,,445.0,750.0,5.0
,,,445.0,778.0,5.0
,,,445.0,780.0,2.0
,,,445.0,899.0,3.0
,,,445.0,910.0,3.5
,,,445.0,1080.0,5.0
,,,445.0,1136.0,5.0
,,,445.0,1197.0,5.0
,,,445.0,1230.0,5.0
,,,445.0,1244.0,3.5
,,,445.0,1247.0,4.0
,,,445.0,2028.0,3.5
,,,445.0,2324.0,4.5
,,,445.0,2571.0,5.0
,,,445.0,2710.0,3.0
,,,445.0,2762.0,4.0
,,,445.0,2959.0,5.0
,,,445.0,3897.0,2.0
,,,445.0,4011.0,3.5
,,,445.0,4022.0,2.0
,,,445.0,4027.0,3.0
,,,445.0,4427.0,3.5
,,,445.0,4878.0,4.0
,,,445.0,4896.0,3.0
,,,445.0,4973.0,5.0
,,,445.0,4993.0,5.0
,,,445.0,4995.0,4.0
,,,445.0,5618.0,4.5
,,,445.0,5878.0,4.5
,,,445.0,5952.0,4.0
,,,445.0,5971.0,2.0
,,,445.0,5995.0,3.5
,,,445.0,6016.0,2.0
,,,445.0,6378.0,3.5
,,,445.0,7143.0,3.5
,,,445.0,7153.0,5.0
,,,445.0,7361.0,4.0
,,,445.0,8014.0,4.5
,,,445.0,8644.0,2.0
,,,445.0,27773.0,4.5
,,,445.0,31410.0,2.5
,,,445.0,33794.0,2.0
,,,445.0,34405.0,4.0
,,,445.0,35836.0,3.0
,,,445.0,40815.0,3.0
,,,445.0,45722.0,3.0
,,,445.0,48394.0,4.5
,,,445.0,48774.0,3.5
,,,445.0,54286.0,3.0
,,,445.0,58559.0,3.5
,,,445.0,60069.0,3.5
,,,445.0,64614.0,4.5
,,,445.0,68157.0,4.5
,,,445.0,74458.0,4.5
,,,445.0,76093.0,3.5
,,,445.0,79132.0,4.5
,,,445.0,92259.0,5.0
,,,445.0,109374.0,5.0
,,,445.0,112552.0,4.5
,,,445.0,116897.0,5.0
,,,446.0,2.0,3.0
,,,446.0,10.0,3.0
,,,446.0,11.0,4.0
,,,446.0,16.0,3.0
,,,446.0,17.0,5.0
,,,446.0,21.0,3.0
,,,446.0,25.0,3.0
,,,446.0,32.0,4.0
,,,446.0,34.0,5.0
,,,446.0,39.0,3.0
,,,446.0,45.0,3.0
,,,446.0,47.0,4.0
,,,446.0,50.0,4.0
,,,446.0,95.0,4.0
,,,446.0,141.0,4.0
,,,446.0,150.0,3.0
,,,446.0,151.0,4.0
,,,446.0,153.0,1.0
,,,446.0,160.0,3.0
,,,446.0,165.0,3.0
,,,446.0,168.0,1.0
,,,446.0,172.0,2.0
,,,446.0,186.0,3.0
,,,446.0,208.0,2.0
,,,446.0,223.0,4.0
,,,446.0,224.0,4.0
,,,446.0,231.0,1.0
,,,446.0,235.0,3.0
,,,446.0,236.0,3.0
,,,446.0,237.0,3.0
,,,446.0,253.0,3.0
,,,446.0,256.0,3.0
,,,446.0,265.0,4.0
,,,446.0,266.0,2.0
,,,446.0,273.0,1.0
,,,446.0,282.0,2.0
,,,446.0,288.0,4.0
,,,446.0,292.0,3.0
,,,446.0,296.0,4.0
,,,446.0,300.0,3.0
,,,446.0,316.0,4.0
,,,446.0,317.0,3.0
,,,446.0,329.0,3.0
,,,446.0,337.0,5.0
,,,446.0,339.0,3.0
,,,446.0,342.0,3.0
,,,446.0,349.0,3.0
,,,446.0,350.0,3.0
,,,446.0,356.0,3.0
,,,446.0,357.0,4.0
,,,446.0,364.0,3.0
,,,446.0,367.0,3.0
,,,446.0,368.0,3.0
,,,446.0,377.0,3.0
,,,446.0,380.0,2.0
,,,446.0,434.0,2.0
,,,446.0,440.0,3.0
,,,446.0,442.0,3.0
,,,446.0,454.0,3.0
,,,446.0,457.0,3.0
,,,446.0,480.0,4.0
,,,446.0,497.0,4.0
,,,446.0,500.0,3.0
,,,446.0,508.0,5.0
,,,446.0,509.0,3.0
,,,446.0,520.0,1.0
,,,446.0,527.0,5.0
,,,446.0,539.0,3.0
,,,446.0,551.0,3.0
,,,446.0,555.0,3.0
,,,446.0,585.0,3.0
,,,446.0,586.0,3.0
,,,446.0,587.0,3.0
,,,446.0,588.0,3.0
,,,446.0,589.0,5.0
,,,446.0,590.0,4.0
,,,446.0,592.0,3.0
,,,446.0,593.0,5.0
,,,446.0,594.0,4.0
,,,446.0,595.0,4.0
,,,446.0,597.0,3.0
,,,446.0,648.0,4.0
,,,446.0,733.0,3.0
,,,446.0,780.0,3.0
,,,447.0,2.0,5.0
,,,447.0,10.0,3.0
,,,447.0,31.0,4.0
,,,447.0,44.0,5.0
,,,447.0,48.0,3.0
,,,447.0,110.0,5.0
,,,447.0,145.0,3.0
,,,447.0,150.0,4.0
,,,447.0,153.0,4.0
,,,447.0,160.0,2.0
,,,447.0,165.0,4.0
,,,447.0,168.0,4.0
,,,447.0,225.0,4.0
,,,447.0,227.0,3.0
,,,447.0,236.0,3.0
,,,447.0,253.0,4.0
,,,447.0,257.0,3.0
,,,447.0,266.0,5.0
,,,447.0,277.0,4.0
,,,447.0,288.0,5.0
,,,447.0,292.0,3.0
,,,447.0,293.0,5.0
,,,447.0,296.0,5.0
,,,447.0,303.0,5.0
,,,447.0,315.0,4.0
,,,447.0,316.0,3.0
,,,447.0,318.0,5.0
,,,447.0,329.0,4.0
,,,447.0,337.0,3.0
,,,447.0,339.0,3.0
,,,447.0,344.0,3.0
,,,447.0,345.0,3.0
,,,447.0,349.0,4.0
,,,447.0,350.0,4.0
,,,447.0,353.0,5.0
,,,447.0,356.0,4.0
,,,447.0,357.0,3.0
,,,447.0,362.0,5.0
,,,447.0,364.0,4.0
,,,447.0,367.0,4.0
,,,447.0,368.0,5.0
,,,447.0,370.0,4.0
,,,447.0,374.0,3.0
,,,447.0,377.0,3.0
,,,447.0,380.0,4.0
,,,447.0,382.0,4.0
,,,447.0,383.0,5.0
,,,447.0,410.0,3.0
,,,447.0,415.0,3.0
,,,447.0,420.0,3.0
,,,447.0,427.0,4.0
,,,447.0,434.0,4.0
,,,447.0,442.0,4.0
,,,447.0,445.0,4.0
,,,447.0,454.0,4.0
,,,447.0,457.0,4.0
,,,447.0,466.0,4.0
,,,447.0,474.0,5.0
,,,447.0,480.0,4.0
,,,447.0,500.0,3.0
,,,447.0,508.0,3.0
,,,447.0,519.0,4.0
,,,447.0,520.0,3.0
,,,447.0,531.0,5.0
,,,447.0,532.0,3.0
,,,447.0,540.0,4.0
,,,447.0,552.0,5.0
,,,447.0,553.0,4.0
,,,447.0,586.0,2.0
,,,447.0,587.0,5.0
,,,447.0,588.0,5.0
,,,447.0,589.0,4.0
,,,447.0,590.0,3.0
,,,447.0,592.0,3.0
,,,447.0,593.0,4.0
,,,447.0,594.0,4.0
,,,447.0,595.0,4.0
,,,447.0,597.0,4.0
,,,448.0,1.0,5.0
,,,448.0,2.0,3.0
,,,448.0,3.0,3.0
,,,448.0,5.0,3.0
,,,448.0,10.0,4.0
,,,448.0,12.0,2.0
,,,448.0,16.0,5.0
,,,448.0,19.0,2.0
,,,448.0,20.0,3.0
,,,448.0,21.0,2.0
,,,448.0,32.0,2.0
,,,448.0,38.0,3.0
,,,448.0,47.0,4.0
,,,448.0,50.0,4.0
,,,448.0,65.0,1.0
,,,448.0,66.0,2.0
,,,448.0,95.0,2.0
,,,448.0,101.0,3.5
,,,448.0,104.0,3.0
,,,448.0,107.0,4.0
,,,448.0,122.0,2.0
,,,448.0,135.0,2.0
,,,448.0,145.0,4.0
,,,448.0,150.0,3.0
,,,448.0,153.0,2.5
